"723","723","[{""situation"":1,""level"":1,""description"":"" 孕期做副乳切除手术？万万不可！准妈咪做手术，极易影响到胎宝宝的健康成长。副乳切除手术，还是等“卸货”后，再考虑吧！""},{""situation"":2,""level"":1,""description"":"" 坐月子可不能做副乳切除手术哦！不然，会让新妈咪的身子虚上加虚，阻碍产后身体恢复的进程。这火上浇油的事情，咱们可不能干！""},{""situation"":3,""level"":1,""description"":"" 哺乳期做副乳切除手术，极易导致乳腺导管发炎，影响乳汁的分泌。为了保障宝宝的“粮仓”，母乳妈咪等断奶后再进行手术吧！""},{""situation"":4,""level"":1,""description"":"" 做试管可以做副乳切除手术吗？万万不可！准妈咪做手术，极易影响到胎宝宝的健康成长。副乳切除手术，还是等“卸货”后，再考虑吧！""}]",,"17/12/2018 19:04:45"
"724","724","[{""situation"":1,""level"":1,""description"":"" 根管治疗牙齿用到的麻药，会影响胎宝宝的健康，甚至导致畸形。孕期做根管治疗不可行，做好护齿工作才最靠谱！""},{""situation"":2,""level"":3,""description"":"" 坐月子期间，就算牙疼，也不宜做根管治疗。做根管治疗的麻醉药、消炎药等，会影响产后的恢复，还会影响奶水的质量哦！""},{""situation"":3,""level"":3,""description"":"" 哺乳期不宜做根管治疗。根管治疗会用到部分药剂，其化学成分会通过乳汁进入宝宝体内，影响宝宝的身体健康。若一定要做，记得要暂停哺乳哦！""},{""situation"":4,""level"":1,""description"":"" 根管治疗牙齿需要用到麻药，会影响胎宝宝的健康，甚至导致畸形。做根管治疗不可行，做好护齿工作才最靠谱！""}]",,"17/12/2018 19:04:45"
"725","725","[{""situation"":1,""level"":1,""description"":"" 孕期做光子嫩肤，会影响胎宝宝的健康。准妈咪爱美没错，可伤害宝宝的美丽行为，请绕道而走吧！""},{""situation"":2,""level"":1,""description"":"" 坐月子做光子嫩肤？请停止！新妈咪经历产后大出血后，身体虚得很，再做光子嫩肤的话，身子何时才能完全恢复啊！""},{""situation"":3,""level"":1,""description"":"" 哺乳期做光子嫩肤，会影响到乳汁的质量，从而伤害宝宝的健康。想宝宝快高长大，“光子嫩肤计划”请先缓缓！""},{""situation"":4,""level"":1,""description"":"" 做试管做光子嫩肤，会影响胎宝宝的健康。准妈咪爱美没错，可伤害宝宝的美丽行为，请绕道而走！“光子嫩肤计划”请先缓缓！""}]",,"17/12/2018 19:04:45"
"726","726","[{""situation"":1,""level"":1,""description"":"" 孕期当然不能割双眼皮啦！割双眼皮要打麻药，极易导致胎宝宝畸形。为了宝宝的健康着想，准妈咪的“美丽计划”先暂停吧！""},{""situation"":2,""level"":1,""description"":"" 坐月子的妈咪身体抵抗力差，去割双眼的话，容易感染细菌，严重影响身体恢复。新妈咪们，割双眼皮这事还是放放吧！""},{""situation"":3,""level"":1,""description"":"" 割双眼常用到的麻醉药，其化学成分会通过乳汁，进入宝宝体内，影响宝宝的健康。哺乳期的妈咪可不能割双眼皮哦！""},{""situation"":4,""level"":1,""description"":"" 做试管能割双眼皮吗？割双眼皮要打麻药，极易导致胎宝宝畸形。为了宝宝的健康着想，准妈咪的“美丽计划”先暂停吧！""}]",,"17/12/2018 19:04:45"
"727","727","[{""situation"":1,""level"":1,""description"":"" 体雕常用到针灸、推拿和激光，这些都会影响胎宝宝的健康。孕妈咪请三思，不舒服的话就去看专业的医生吧！""},{""situation"":2,""level"":3,""description"":"" 坐月子的妈咪做体雕，虽能重塑美丽身材，但会影响产后身体恢复啊！新妈咪爱美也请慎重，先做做产后修复操吧！""},{""situation"":3,""level"":3,""description"":"" 体雕虽能美体塑身，但哺乳期的妈咪不宜做。体雕常用到针灸、按摩和激光，会影响到奶水的质量，危害到宝宝的健康！""},{""situation"":4,""level"":1,""description"":"" 体雕常用到针灸、推拿和激光，这些都会影响胎宝宝的健康。孕妈咪请三思，不舒服的话就去看专业的医生吧！""}]",,"17/12/2018 19:04:45"
"728","728","[{""situation"":1,""level"":1,""description"":"" 你爱美没错，但也不能在孕期做整形手术哦！做整形手术，极易导致流产的。想宝宝安安稳稳待在你腹中，就暂停你的“整形计划”吧！""},{""situation"":2,""level"":1,""description"":"" 坐月子做整形手术？别闹啦！新妈咪身体那么虚弱，哪里还经受得起那么伤身的手术啊。万一手术过程中感染了细菌，身体就更难恢复啦！""},{""situation"":3,""level"":1,""description"":"" 哺乳期做整形手术使不得！，一方面，做手术会损耗妈咪大部分精力，减少奶水分泌；另一方面，手术用的药剂，会通过乳汁进入宝宝体内，影响宝宝身体健康。""},{""situation"":4,""level"":1,""description"":"" 你爱美没错，但也不能在取卵前后做整形手术哦！做整形手术，极易导致流产的。想宝宝安安稳稳待在你腹中，就暂停你的“整形计划”吧！""}]",,"17/12/2018 19:04:45"
"729","729","[{""situation"":1,""level"":1,""description"":"" 孕期做植皮手术？Stop！植皮手术常用到麻醉剂，对胎宝宝的杀伤力十足。准妈咪们千万不要下错决定哦！""},{""situation"":2,""level"":1,""description"":"" 坐月子的妈咪身体虚，不能进行植皮手术。植皮手术会损耗新妈咪大量的精力，严重影响产后身体的恢复哦。""},{""situation"":3,""level"":1,""description"":"" 做植皮手术会用到的麻醉剂、消炎药，其化学成分会通过乳汁进入宝宝体内，影响宝宝的健康成长。哺乳期可不能做植皮手术哦！""},{""situation"":4,""level"":1,""description"":"" 植皮手术常用到麻醉剂，对胎宝宝的杀伤力十足。准妈咪们千万不要下错决定哦！""}]",,"17/12/2018 19:04:46"
"730","730","[{""situation"":1,""level"":3,""description"":"" 孕期做火疗，易引起先兆流产，影响宝宝的发育。如果腰有些痛，准妈咪可以用热毛巾湿敷一下哦。""},{""situation"":2,""level"":3,""description"":"" 坐月子期间最好不要做火疗。产后妈咪本来身体就虚，做火疗会耗损精力，不利于身体的恢复。""},{""situation"":3,""level"":4,""description"":"" 寒气湿气重的母乳妈咪可以做火疗，这对哺乳生活是没有什么影响的。""},{""situation"":4,""level"":3,""description"":"" 做火疗，易引起先兆流产，影响宝宝的发育。如果腰有些痛，准妈咪可以用热毛巾湿敷一下哦。取卵后必要时可以进行腹部b超等项目检查一下。""}]",,"17/12/2018 19:04:46"
"731","731","[{""situation"":1,""level"":1,""description"":"" 孕期进行点穴减肥的话，很容易造成流产或者早产的。准妈咪们，请远离它！""},{""situation"":2,""level"":1,""description"":"" 坐月子点穴减肥？No，新妈咪身体那么虚，可经不过这般折腾。现在还是好好养身体，减肥的话就先从饮食和运动上着手吧！""},{""situation"":3,""level"":1,""description"":"" 点穴减肥会损耗哺乳期妈妈大量的精气，还会影响奶水的质量。母乳妈咪还是等断奶后再做点穴减肥吧！""},{""situation"":4,""level"":1,""description"":"" 做试管进行点穴减肥的话，很容易造成流产或者早产的。准妈咪们，请远离它！建议遵医嘱，在医师的指导下选择合适的方法进行治疗！""}]",,"17/12/2018 19:04:46"
"732","732","[{""situation"":1,""level"":1,""description"":"" 孕期做胸透是完全禁止的。做胸透检查有辐射，极有可能造成胎儿畸形。妈妈们千万要注意啦，别踩进“胸透”的雷区！""},{""situation"":2,""level"":3,""description"":"" 坐月子的妈咪身体虚，不适宜做有辐射危害的胸透检查。不然，会阻碍新妈咪产后身体恢复的。""},{""situation"":3,""level"":3,""description"":"" 哺乳期最好不要做胸透。因为x光射线会通过乳汁对宝宝进行辐射，对宝宝的健康是十分不利的。""},{""situation"":4,""level"":1,""description"":"" 做试管做胸透是完全禁止的。做胸透检查有辐射，极有可能造成胎儿畸形。妈妈们千万要注意啦，别踩进“胸透”的雷区！""}]",,"17/12/2018 19:04:46"
"733","733","[{""situation"":1,""level"":1,""description"":"" 孕期做去眼袋手术？别任性好嘛！做手术一般都会用到药剂，会影响胎宝宝的健康的。""},{""situation"":2,""level"":1,""description"":"" 坐月子的妈咪身体虚得很，不适宜做眼袋手术，不然会影响产后身子恢复的。美丽计划，等哺乳期后再实施吧！""},{""situation"":3,""level"":1,""description"":"" 做去眼袋手术的化学药剂，会通过乳汁进入宝宝体内，影响宝宝的成长发育。哺乳期的妈咪千万不能来哦！""},{""situation"":4,""level"":1,""description"":"" 别任性好嘛！做手术一般都会用到药剂，可能会影响胎宝宝的健康的。""}]",,"17/12/2018 19:04:46"
"734","734","[{""situation"":1,""level"":1,""description"":"" 做头发的药水含有化学成分，易让宝宝变畸形。孕期如果想改变发型，不妨试试用吹风机或卷发器凹造型吧！""},{""situation"":2,""level"":1,""description"":"" “卸货”后，很多妈妈都想马上“改头换面”。but，做头发的药剂会对头皮造成损伤，还可能引起感染。新妈妈可经不起这折腾！""},{""situation"":3,""level"":1,""description"":"" 哺乳期禁止做头发。做头发的药水含有对人体有害的化学成分，经头皮吸收进入体内后，会影响乳汁质量。""},{""situation"":4,""level"":1,""description"":"" 做头发的药水一般可能会含有化学成分，易让宝宝变畸形。如果想改变发型，不妨试试用吹风机或卷发器凹造型吧！""}]",,"17/12/2018 19:04:46"
"735","735","[{""situation"":1,""level"":1,""description"":"" 去狐臭手术会影响胎宝宝的发育，孕妈咪请忍住！有狐臭的准妈咪，平时注意清洁腋下，多喷止汗喷雾即可，等哺乳期完后再做去狐臭手术吧！""},{""situation"":2,""level"":1,""description"":"" 坐月子的妈咪身体虚弱，不能做去狐臭手术，不然会影响身体恢复的。放任不管？NO，宝宝闻到会不舒服的。先采取缓解措施：常洗澡、保持腋窝干净、干燥。""},{""situation"":3,""level"":1,""description"":"" 哺乳期做去狐臭手术会影响乳汁分泌，还不利于伤口恢复。母乳妈咪最好等过了哺乳期，再治疗狐臭吧！""},{""situation"":4,""level"":1,""description"":"" 有狐臭的准妈咪，平时注意清洁腋下，多喷止汗喷雾即可，等哺乳期完后再做去狐臭手术吧！""}]",,"17/12/2018 19:04:46"
"736","736","[{""situation"":1,""level"":1,""description"":"" 孕期做假体隆鼻手术？别闹啦！一般手术都不能做，更何况是整形手术呢。不想影响宝宝健康的话，等哺乳期完后再做吧！""},{""situation"":2,""level"":1,""description"":"" 坐月子做假体隆鼻？别瞎折腾了好嘛！产后身体那么虚弱，再做整形手术的话，身子什么时候才能恢复啊！""},{""situation"":3,""level"":1,""description"":"" 假体隆鼻用到的麻醉剂、消炎药水，会通过乳汁进入宝宝体内，影响宝宝的健康成长。哺乳期的妈咪万万不能做啊！""},{""situation"":4,""level"":1,""description"":"" 别闹啦！一般手术都不能做，更何况是整形手术呢。不想影响宝宝健康的话，等哺乳期完后再做吧！""}]",,"17/12/2018 19:04:46"
